Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
IT18790;Capuana, Luigi;Giacinta;1879;1879;;texts/IT18790_Capuana_Giacinta.xml;48093;Italian;;male;1839;1915;short;1860-1879;ELTeC-ita;;;1879;;;;;unspecified;IT18790;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18810;Praga, Emilio;Memorie Del Presbiterio;1881;1881;;texts/IT18810_Praga_Memorie-Del-Presbiterio.xml;69537;Italian;https://viaf.org/viaf/12348270;male;1839;1875;medium;1880-1899;ELTeC-ita;1881;;;;;;;high;IT18810;;true;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18830;Boito, Camillo;Senso;1883;1883;;texts/IT18830_Boito_Senso.xml;11483;Italian;;male;1836;1914;short;1880-1899;ELTeC-ita;1883;;;;;;;high;IT18830;47;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18831;Collodi, Carlo;Le avventure di Pinocchio;1883;1883;;texts/IT18831_Collodi_Le-avventure-di-Pinocchio.xml;41286;Italian;;male;1826;1890;short;1880-1899;ELTeC-ita;1883;;1981;;;;;high;IT18831;57;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18850;Barbieri, Ulisse;In basso;1885;1885;;texts/IT18850_Barbieri_In-basso.xml;50911;Italian;https://viaf.org/viaf/88997390;male;1841;1899;medium;1840-1859;ELTeC-ita;;;1885;;;;;low;IT18850;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18851;Fogazzaro, Antonio;Daniele Cortis;1885;1885;;texts/IT18851_Fogazzaro_Daniele-Cortis.xml;93715;Italian;;male;1842;1911;medium;1880-1899;ELTeC-ita;1885;;1988;;;;;high;IT18851;43;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18860;De Amicis, Edmondo;Cuore;1886;1886;;texts/IT18860_De-Amicis_Cuore.xml;84116;Italian;;male;1846;1908;medium;1880-1899;ELTeC-ita;1886;;1974;;;;;high;IT18860;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18861;Invernizio, Carolina;Il bacio d'una morta;1886;1886;;texts/IT18861_Invernizio_Il-bacio-d-una-morta.xml;91037;Italian;;female;1851;1916;medium;1900-1920;ELTeC-ita;1886;;1926;;;;;high;IT18861;35;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18880;De Marchi, Emilio;Il Cappello del Prete;1888;1888;;texts/IT18880_De-Marchi_Il-Cappello-del-Prete.xml;55708;Italian;https://viaf.org/viaf/12380049;male;1851;1901;medium;1880-1899;ELTeC-ita;1888;;1918;;;;;high;IT18880;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18881;Neera;Lydia;1888;1888;;texts/IT18881_Neera_Lydia.xml;45536;Italian;https://viaf.org/viaf/120697223;female;1846;1918;short;1880-1899;ELTeC-ita;1888;;1997;;;;;high;IT18881;42;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18890;D'Annunzio, Gabriele;Il Piacere;1889;1889;;texts/IT18890_DAnnunzio_Il-Piacere.xml;104718;Italian;https://viaf.org/viaf/49220129;male;1863;1938;long;1880-1899;ELTeC-ita;1889;;1989;;;;;unspecified;IT18890;26;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18891;Invernizio, Carolina;La trovatella di Milano;1889;1889;;texts/IT18891_Invernizio_La-trovatella-di-Milano.xml;21521;Italian;;female;1851;1916;short;1880-1899;ELTeC-ita;;;1889;;;;;high;IT18891;38;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
