Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
FRA40455;Sand, George;;1871;1871;;texts/FRA40455.xml;38791;French;https://viaf.org/viaf/46766944;female;1804;1876;short;1860-1880;ELTeC-French-Extension;1871;;;;;;;unspecified;FRA40455;67;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40456;Sand, George;;1859;1859;;texts/FRA40456.xml;62219;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1859;;;;;;;unspecified;FRA40456;55;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40457;Sand, George;;1857;1857;;texts/FRA40457.xml;29860;French;https://viaf.org/viaf/46766944;female;1804;1876;short;1840-1860;ELTeC-French-Extension;1857;;;;;;;unspecified;FRA40457;53;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40458;Sand, George;;1866;1866;;texts/FRA40458.xml;80767;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1860-1880;ELTeC-French-Extension;1866;;;;;;;unspecified;FRA40458;62;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40459;Sand, George;;1842;1842;;texts/FRA40459.xml;122059;French;https://viaf.org/viaf/46766944;female;1804;1876;long;1840-1860;ELTeC-French-Extension;1842;;;;;;;unspecified;FRA40459;38;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40460;Sand, George;;1842;1842;;texts/FRA40460.xml;107682;French;https://viaf.org/viaf/46766944;female;1804;1876;long;1840-1860;ELTeC-French-Extension;1842;;;;;;;unspecified;FRA40460;38;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40461;Sand, George;;1842;1842;;texts/FRA40461.xml;104120;French;https://viaf.org/viaf/46766944;female;1804;1876;long;1840-1860;ELTeC-French-Extension;1842;;;;;;;unspecified;FRA40461;38;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40462;Sand, George;;1851;1851;;texts/FRA40462.xml;50575;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1851;;;;;;;unspecified;FRA40462;47;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40463;Sand, George;;1835;1835;;texts/FRA40463.xml;62388;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1835;;;;;;;unspecified;FRA40463;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40463;Sand, George;;1835;1835;;texts/FRA40463.xml;62388;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1835;;;;;;;unspecified;FRA40463;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
