Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
DEU085;Ganghofer, Ludwig;Der Ochsenkrieg;1914;1914;;texts/DEU085.xml;212235;German;http://d-nb.info/gnd/118537490;male;1855;1920;long;1900-1920;ELTeC-deu;1914;;1959;;;;;high;DEU085;59;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU086;Meysenbug, Malwida Freiin von;Himmlische und irdische Liebe;1905;1905;"author not anonym based upon the tei xml; details of the author added based upon the tei xml";texts/DEU086.xml;45345;German;http://d-nb.info/gnd/1014784034;female;1861;1903;short;1900-1920;ELTeC-deu;1905;;1922;;;;;low;DEU086;;true;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU087;Heyking, Elisabeth von;Briefe, die ihn nicht erreichten;1902;1902;;texts/DEU087.xml;56322;German;http://d-nb.info/gnd/104359080;female;1861;1925;medium;1900-1920;ELTeC-deu;1902;;1903;;;;;low;DEU087;41;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU088;Fontane, Theodor;Mathilde Möhring;1906;1906;;texts/DEU088.xml;40323;German;http://d-nb.info/gnd/118534262;male;1819;1898;short;1900-1920;ELTeC-deu;1906;;1973;;;;;high;DEU088;;true;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU089;Wille, Bruno;Die Abendburg;1909;1909;;texts/DEU089.xml;178800;German;http://d-nb.info/gnd/11863318X;male;1860;1928;long;1900-1920;ELTeC-deu;1909;;1909;;;;;low;DEU089;49;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU090;Reventlow, Franziska Gräfin zu;Von Paul zu Pedro;1912;1912;"author not anonym based upon the tei xml; details of the author added based upon the tei xml";texts/DEU090.xml;25015;German;http://d-nb.info/gnd/118600044;female;1871;1918;short;1900-1920;ELTeC-deu;1912;;1976;;;;;high;DEU090;41;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU091;Schnitzler, Arthur;Casanovas Heimfahrt;1918;1918;;texts/DEU091.xml;43407;German;http://d-nb.info/gnd/118609807;male;1862;1931;short;1900-1920;ELTeC-deu;1918;;1961;;;;;high;DEU091;56;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU092;Sudermann, Hermann;Jons und Erdme;1923;1923;;texts/DEU092.xml;48607;German;http://d-nb.info/gnd/118619853;male;1857;1928;short;1900-1920;ELTeC-deu;;;1923;;;;;low;DEU092;66;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU093;Christ, Lena;Madam Bäurin;1920;1920;;texts/DEU093.xml;42418;German;http://d-nb.info/gnd/118520555;female;1881;1920;short;1900-1920;ELTeC-deu;1920;;1972;;;;;high;DEU093;39;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU094;Schnitzler, Arthur;Der Weg ins Freie;1908;1908;;texts/DEU094.xml;144932;German;http://d-nb.info/gnd/118609807;male;1862;1931;long;1900-1920;ELTeC-deu;1908;;1961;;;;;high;DEU094;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU095;Ball, Hugo;Flammetti;1918;1918;;texts/DEU095.xml;58233;German;http://d-nb.info/gnd/118506234;male;1886;1927;medium;1900-1920;ELTeC-deu;1918;;1975;;;;;low;DEU095;32;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU096;Meyrink, Gustav;Der Golem;1915;1915;;texts/DEU096.xml;90790;German;http://d-nb.info/gnd/118582046;male;1868;1932;medium;1900-1920;ELTeC-deu;1915;;1917;;;;;high;DEU096;47;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU097;Keyserling, Eduard von;Wellen;1911;1911;;texts/DEU097.xml;54745;German;http://d-nb.info/gnd/118561812;male;1855;1918;medium;1900-1920;ELTeC-deu;1911;;1922;;;;;high;DEU097;56;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU098;Reventlow, Franziska Gräfin zu;Herrn Dames Aufzeichnungen;1913;1913;"author not anonym based upon the tei xml; details of the author added based upon the tei xml";texts/DEU098.xml;41778;German;http://d-nb.info/gnd/118600044;female;1871;1918;short;1900-1920;ELTeC-deu;1913;;1976;;;;;high;DEU098;42;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU099;Christ, Lena;Mathias Bichler;1914;1914;;texts/DEU099.xml;81921;German;http://d-nb.info/gnd/118520555;female;1881;1920;medium;1900-1920;ELTeC-deu;1914;;1972;;;;;high;DEU099;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
DEU100;Ebner-Eschenbach, Marie von;Agave;1880;1880;"author not anonym based upon the tei xml; details of the author added based upon the tei xml";texts/DEU100.xml;51704;German;http://d-nb.info/gnd/118528661;female;1830;1916;medium;1900-1920;ELTeC-deu;;;;;;;;high;DEU100;50;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
